9bea3044-6a30-4e23-b75c-b08abf2aa99c,6.271215,-75.539192
967576f6-46ec-40e1-bc47-cb75a9862d3e,6.274210,-75.564331
26177a6d-cf96-4045-9393-f01954a1de5b,6.262214,-75.551880
03fcadc0-c2e9-4bda-98ba-fb8747249d50,6.244265,-75.578392
2ab5b76e-9552-4a1c-81c6-ce73c2a236bf,6.245831,-75.571175
562e05dc-1cc8-4113-8f75-a86f2b452781,6.215222,-75.545540
b53cbb8c-54e9-4cb7-932a-729e71d3c82a,6.230269,-75.567184
4aba93bb-0344-41ff-b37c-a06036c83cf1,6.225080,-75.562775
e5e61ccd-1604-45e2-94a0-57639b814929,6.226831,-75.571564
abdff366-e69c-438b-b697-81c2ce2e4559,6.207028,-75.575294
3817c31a-6cd5-4025-87b8-42a2c40ce67b,6.251142,-75.604263
bb6ca32e-fc64-4180-8911-a31cedae0325,6.269516,-75.629341
da9e4add-d9d5-404b-a80a-66602dbe017c,6.255638,-75.601074
f20c6c96-a01e-4a74-ba17-e887edbecd84,6.278611,-75.596550
1ef18ff1-0021-4fd5-bfb3-3b13cb467965,6.284249,-75.621056
458bff24-3c8a-4326-8967-08934b35021c,6.214791,-75.587631
546888df-5d13-4888-b89f-df035e4b88f6,6.233066,-75.616585
b7babff1-60ac-4315-8c8d-f04f6e613cda,6.192221,-75.590195
11fa95fc-1b4a-4bd4-a430-dd74d532a25e,6.211242,-75.589172
0976be38-9e8a-4be5-9a37-c7aec0a0fb0c,6.206381,-75.601295
CP,6.240983,-75.586220
